YearStart,LocationAbbr,LocationDesc,Class,Topic,Data_Value,Break_Out_Category,Break_Out,Data_Value_TypeID,LocationId
2018,US,United States,Cardiovascular Diseases,Stroke,582.0,Overall,Overall,Crude,59
2019,AL,Alabama,Cardiovascular Diseases,Stroke,629.0,Overall,Overall,AgeStdz,1
2019,AL,Alabama,Cardiovascular Diseases,Stroke,821.0,Overall,Overall,Crude,1
2019,AK,Alaska,Cardiovascular Diseases,Stroke,378.0,Overall,Overall,Crude,2
2019,AK,Alaska,Cardiovascular Diseases,Stroke,350.0,Overall,Overall,AgeStdz,2
2019,AZ,Arizona,Cardiovascular Diseases,Stroke,379.0,Overall,Overall,AgeStdz,4
2019,AZ,Arizona,Cardiovascular Diseases,Stroke,503.0,Overall,Overall,Crude,4
2019,AR,Arkansas,Cardiovascular Diseases,Stroke,517.0,Overall,Overall,AgeStdz,5
2019,AR,Arkansas,Cardiovascular Diseases,Stroke,672.0,Overall,Overall,Crude,5
2019,CA,California,Cardiovascular Diseases,Stroke,551.0,Overall,Overall,Crude,6
2019,CA,California,Cardiovascular Diseases,Stroke,475.0,Overall,Overall,AgeStdz,6
2019,CO,Colorado,Cardiovascular Diseases,Stroke,378.0,Overall,Overall,AgeStdz,8
2019,CO,Colorado,Cardiovascular Diseases,Stroke,441.0,Overall,Overall,Crude,8
2019,CT,Connecticut,Cardiovascular Diseases,Stroke,357.0,Overall,Overall,AgeStdz,9
2019,CT,Connecticut,Cardiovascular Diseases,Stroke,484.0,Overall,Overall,Crude,9
2019,DE,Delaware,Cardiovascular Diseases,Stroke,542.0,Overall,Overall,AgeStdz,10
2019,DE,Delaware,Cardiovascular Diseases,Stroke,769.0,Overall,Overall,Crude,10
2019,DC,"Washington, DC",Cardiovascular Diseases,Stroke,467.0,Overall,Overall,Crude,11
2019,DC,"Washington, DC",Cardiovascular Diseases,Stroke,508.0,Overall,Overall,AgeStdz,11
2019,FL,Florida,Cardiovascular Diseases,Stroke,805.0,Overall,Overall,Crude,12
2019,FL,Florida,Cardiovascular Diseases,Stroke,548.0,Overall,Overall,AgeStdz,12
2019,GA,Georgia,Cardiovascular Diseases,Stroke,486.0,Overall,Overall,AgeStdz,13
2019,GA,Georgia,Cardiovascular Diseases,Stroke,557.0,Overall,Overall,Crude,13
2019,HI,Hawaii,Cardiovascular Diseases,Stroke,525.0,Overall,Overall,AgeStdz,15
2019,HI,Hawaii,Cardiovascular Diseases,Stroke,719.0,Overall,Overall,Crude,15
2019,ID,Idaho,Cardiovascular Diseases,Stroke,507.0,Overall,Overall,Crude,16
2019,ID,Idaho,Cardiovascular Diseases,Stroke,391.0,Overall,Overall,AgeStdz,16
2019,IL,Illinois,Cardiovascular Diseases,Stroke,495.0,Overall,Overall,AgeStdz,17
2019,IL,Illinois,Cardiovascular Diseases,Stroke,623.0,Overall,Overall,Crude,17
2019,IN,Indiana,Cardiovascular Diseases,Stroke,514.0,Overall,Overall,AgeStdz,18
2019,IN,Indiana,Cardiovascular Diseases,Stroke,650.0,Overall,Overall,Crude,18
2019,IA,Iowa,Cardiovascular Diseases,Stroke,432.0,Overall,Overall,AgeStdz,19
2019,IA,Iowa,Cardiovascular Diseases,Stroke,579.0,Overall,Overall,Crude,19
2019,KS,Kansas,Cardiovascular Diseases,Stroke,459.0,Overall,Overall,AgeStdz,20
2019,KS,Kansas,Cardiovascular Diseases,Stroke,589.0,Overall,Overall,Crude,20
2019,KY,Kentucky,Cardiovascular Diseases,Stroke,512.0,Overall,Overall,AgeStdz,21
2019,KY,Kentucky,Cardiovascular Diseases,Stroke,661.0,Overall,Overall,Crude,21
2019,LA,Louisiana,Cardiovascular Diseases,Stroke,538.0,Overall,Overall,AgeStdz,22
2019,LA,Louisiana,Cardiovascular Diseases,Stroke,668.0,Overall,Overall,Crude,22
2019,ME,Maine,Cardiovascular Diseases,Stroke,385.0,Overall,Overall,AgeStdz,23
2019,ME,Maine,Cardiovascular Diseases,Stroke,587.0,Overall,Overall,Crude,23
2019,MD,Maryland,Cardiovascular Diseases,Stroke,646.0,Overall,Overall,Crude,24
2019,MD,Maryland,Cardiovascular Diseases,Stroke,518.0,Overall,Overall,AgeStdz,24
2019,MA,Massachusetts,Cardiovascular Diseases,Stroke,347.0,Overall,Overall,AgeStdz,25
2019,MA,Massachusetts,Cardiovascular Diseases,Stroke,444.0,Overall,Overall,Crude,25
2019,MI,Michigan,Cardiovascular Diseases,Stroke,487.0,Overall,Overall,AgeStdz,26
2019,MI,Michigan,Cardiovascular Diseases,Stroke,659.0,Overall,Overall,Crude,26
2019,MN,Minnesota,Cardiovascular Diseases,Stroke,422.0,Overall,Overall,AgeStdz,27
2019,MN,Minnesota,Cardiovascular Diseases,Stroke,544.0,Overall,Overall,Crude,27
2019,MS,Mississippi,Cardiovascular Diseases,Stroke,648.0,Overall,Overall,AgeStdz,28
2019,MS,Mississippi,Cardiovascular Diseases,Stroke,812.0,Overall,Overall,Crude,28
2019,MO,Missouri,Cardiovascular Diseases,Stroke,635.0,Overall,Overall,Crude,29
2019,MO,Missouri,Cardiovascular Diseases,Stroke,481.0,Overall,Overall,AgeStdz,29
2019,MT,Montana,Cardiovascular Diseases,Stroke,343.0,Overall,Overall,AgeStdz,30
2019,MT,Montana,Cardiovascular Diseases,Stroke,489.0,Overall,Overall,Crude,30
2019,NE,Nebraska,Cardiovascular Diseases,Stroke,410.0,Overall,Overall,AgeStdz,31
2019,NE,Nebraska,Cardiovascular Diseases,Stroke,526.0,Overall,Overall,Crude,31
2019,NV,Nevada,Cardiovascular Diseases,Stroke,535.0,Overall,Overall,Crude,32
2019,NV,Nevada,Cardiovascular Diseases,Stroke,435.0,Overall,Overall,AgeStdz,32
2019,NH,New Hampshire,Cardiovascular Diseases,Stroke,338.0,Overall,Overall,AgeStdz,33
2019,NH,New Hampshire,Cardiovascular Diseases,Stroke,474.0,Overall,Overall,Crude,33
2019,NJ,New Jersey,Cardiovascular Diseases,Stroke,510.0,Overall,Overall,Crude,34
2019,NJ,New Jersey,Cardiovascular Diseases,Stroke,396.0,Overall,Overall,AgeStdz,34
2019,NM,New Mexico,Cardiovascular Diseases,Stroke,404.0,Overall,Overall,AgeStdz,35
2019,NM,New Mexico,Cardiovascular Diseases,Stroke,545.0,Overall,Overall,Crude,35
2019,NY,New York,Cardiovascular Diseases,Stroke,315.0,Overall,Overall,AgeStdz,36
2019,NY,New York,Cardiovascular Diseases,Stroke,400.0,Overall,Overall,Crude,36
2019,NC,North Carolina,Cardiovascular Diseases,Stroke,498.0,Overall,Overall,AgeStdz,37
2019,NC,North Carolina,Cardiovascular Diseases,Stroke,633.0,Overall,Overall,Crude,37
2019,ND,North Dakota,Cardiovascular Diseases,Stroke,425.0,Overall,Overall,AgeStdz,38
2019,ND,North Dakota,Cardiovascular Diseases,Stroke,523.0,Overall,Overall,Crude,38
2019,OH,Ohio,Cardiovascular Diseases,Stroke,712.0,Overall,Overall,Crude,39
2019,OH,Ohio,Cardiovascular Diseases,Stroke,530.0,Overall,Overall,AgeStdz,39
2019,OK,Oklahoma,Cardiovascular Diseases,Stroke,481.0,Overall,Overall,AgeStdz,40
2019,OK,Oklahoma,Cardiovascular Diseases,Stroke,598.0,Overall,Overall,Crude,40
2019,OR,Oregon,Cardiovascular Diseases,Stroke,474.0,Overall,Overall,AgeStdz,41
2019,OR,Oregon,Cardiovascular Diseases,Stroke,636.0,Overall,Overall,Crude,41
2019,PA,Pennsylvania,Cardiovascular Diseases,Stroke,468.0,Overall,Overall,AgeStdz,42
2019,PA,Pennsylvania,Cardiovascular Diseases,Stroke,654.0,Overall,Overall,Crude,42
2019,RI,Rhode Island,Cardiovascular Diseases,Stroke,359.0,Overall,Overall,AgeStdz,44
2019,RI,Rhode Island,Cardiovascular Diseases,Stroke,476.0,Overall,Overall,Crude,44
2019,SC,South Carolina,Cardiovascular Diseases,Stroke,668.0,Overall,Overall,Crude,45
2019,SC,South Carolina,Cardiovascular Diseases,Stroke,499.0,Overall,Overall,AgeStdz,45
2019,SD,South Dakota,Cardiovascular Diseases,Stroke,416.0,Overall,Overall,AgeStdz,46
2019,SD,South Dakota,Cardiovascular Diseases,Stroke,554.0,Overall,Overall,Crude,46
2019,TN,Tennessee,Cardiovascular Diseases,Stroke,645.0,Overall,Overall,Crude,47
2019,TN,Tennessee,Cardiovascular Diseases,Stroke,508.0,Overall,Overall,AgeStdz,47
2019,TX,Texas,Cardiovascular Diseases,Stroke,464.0,Overall,Overall,AgeStdz,48
2019,TX,Texas,Cardiovascular Diseases,Stroke,500.0,Overall,Overall,Crude,48
2019,UT,Utah,Cardiovascular Diseases,Stroke,399.0,Overall,Overall,AgeStdz,49
2019,UT,Utah,Cardiovascular Diseases,Stroke,399.0,Overall,Overall,Crude,49
2019,VT,Vermont,Cardiovascular Diseases,Stroke,361.0,Overall,Overall,AgeStdz,50
2019,VT,Vermont,Cardiovascular Diseases,Stroke,528.0,Overall,Overall,Crude,50
2019,VA,Virginia,Cardiovascular Diseases,Stroke,464.0,Overall,Overall,AgeStdz,51
2019,VA,Virginia,Cardiovascular Diseases,Stroke,571.0,Overall,Overall,Crude,51
2019,WA,Washington,Cardiovascular Diseases,Stroke,415.0,Overall,Overall,AgeStdz,53
2019,WA,Washington,Cardiovascular Diseases,Stroke,509.0,Overall,Overall,Crude,53
2019,WV,West Virginia,Cardiovascular Diseases,Stroke,497.0,Overall,Overall,AgeStdz,54
2019,WV,West Virginia,Cardiovascular Diseases,Stroke,720.0,Overall,Overall,Crude,54
2019,WI,Wisconsin,Cardiovascular Diseases,Stroke,403.0,Overall,Overall,AgeStdz,55
2019,WI,Wisconsin,Cardiovascular Diseases,Stroke,544.0,Overall,Overall,Crude,55
2019,WY,Wyoming,Cardiovascular Diseases,Stroke,371.0,Overall,Overall,AgeStdz,56
2019,WY,Wyoming,Cardiovascular Diseases,Stroke,493.0,Overall,Overall,Crude,56
2019,US,United States,Cardiovascular Diseases,Stroke,464.0,Overall,Overall,AgeStdz,59
2019,US,United States,Cardiovascular Diseases,Stroke,587.0,Overall,Overall,Crude,59
2020,AL,Alabama,Cardiovascular Diseases,Stroke,667.0,Overall,Overall,AgeStdz,1
2020,AL,Alabama,Cardiovascular Diseases,Stroke,883.0,Overall,Overall,Crude,1
2020,AK,Alaska,Cardiovascular Diseases,Stroke,348.0,Overall,Overall,AgeStdz,2
2020,AK,Alaska,Cardiovascular Diseases,Stroke,384.0,Overall,Overall,Crude,2
2020,AZ,Arizona,Cardiovascular Diseases,Stroke,414.0,Overall,Overall,AgeStdz,4
2020,AZ,Arizona,Cardiovascular Diseases,Stroke,558.0,Overall,Overall,Crude,4
2020,AR,Arkansas,Cardiovascular Diseases,Stroke,551.0,Overall,Overall,AgeStdz,5
2020,AR,Arkansas,Cardiovascular Diseases,Stroke,721.0,Overall,Overall,Crude,5
2020,CA,California,Cardiovascular Diseases,Stroke,585.0,Overall,Overall,Crude,6
2020,CA,California,Cardiovascular Diseases,Stroke,496.0,Overall,Overall,AgeStdz,6
2020,CO,Colorado,Cardiovascular Diseases,Stroke,408.0,Overall,Overall,AgeStdz,8
2020,CO,Colorado,Cardiovascular Diseases,Stroke,480.0,Overall,Overall,Crude,8
2020,CT,Connecticut,Cardiovascular Diseases,Stroke,376.0,Overall,Overall,AgeStdz,9
2020,CT,Connecticut,Cardiovascular Diseases,Stroke,515.0,Overall,Overall,Crude,9
2020,DE,Delaware,Cardiovascular Diseases,Stroke,619.0,Overall,Overall,AgeStdz,10
2020,DE,Delaware,Cardiovascular Diseases,Stroke,915.0,Overall,Overall,Crude,10
2020,DC,"Washington, DC",Cardiovascular Diseases,Stroke,463.0,Overall,Overall,Crude,11
2020,DC,"Washington, DC",Cardiovascular Diseases,Stroke,497.0,Overall,Overall,AgeStdz,11
2020,FL,Florida,Cardiovascular Diseases,Stroke,878.0,Overall,Overall,Crude,12
2020,FL,Florida,Cardiovascular Diseases,Stroke,590.0,Overall,Overall,AgeStdz,12
2020,GA,Georgia,Cardiovascular Diseases,Stroke,502.0,Overall,Overall,AgeStdz,13
2020,GA,Georgia,Cardiovascular Diseases,Stroke,586.0,Overall,Overall,Crude,13
2020,HI,Hawaii,Cardiovascular Diseases,Stroke,548.0,Overall,Overall,AgeStdz,15
2020,HI,Hawaii,Cardiovascular Diseases,Stroke,751.0,Overall,Overall,Crude,15
2020,ID,Idaho,Cardiovascular Diseases,Stroke,559.0,Overall,Overall,Crude,16
2020,ID,Idaho,Cardiovascular Diseases,Stroke,425.0,Overall,Overall,AgeStdz,16
2020,IL,Illinois,Cardiovascular Diseases,Stroke,538.0,Overall,Overall,AgeStdz,17
2020,IL,Illinois,Cardiovascular Diseases,Stroke,688.0,Overall,Overall,Crude,17
2020,IN,Indiana,Cardiovascular Diseases,Stroke,500.0,Overall,Overall,AgeStdz,18
2020,IN,Indiana,Cardiovascular Diseases,Stroke,638.0,Overall,Overall,Crude,18
2020,IA,Iowa,Cardiovascular Diseases,Stroke,422.0,Overall,Overall,AgeStdz,19
2020,IA,Iowa,Cardiovascular Diseases,Stroke,577.0,Overall,Overall,Crude,19
2020,KS,Kansas,Cardiovascular Diseases,Stroke,622.0,Overall,Overall,Crude,20
2020,KS,Kansas,Cardiovascular Diseases,Stroke,477.0,Overall,Overall,AgeStdz,20
2020,KY,Kentucky,Cardiovascular Diseases,Stroke,513.0,Overall,Overall,AgeStdz,21
2020,KY,Kentucky,Cardiovascular Diseases,Stroke,668.0,Overall,Overall,Crude,21
2020,LA,Louisiana,Cardiovascular Diseases,Stroke,568.0,Overall,Overall,AgeStdz,22
2020,LA,Louisiana,Cardiovascular Diseases,Stroke,718.0,Overall,Overall,Crude,22
2020,ME,Maine,Cardiovascular Diseases,Stroke,404.0,Overall,Overall,AgeStdz,23
2020,ME,Maine,Cardiovascular Diseases,Stroke,629.0,Overall,Overall,Crude,23
2020,MD,Maryland,Cardiovascular Diseases,Stroke,669.0,Overall,Overall,Crude,24
2020,MD,Maryland,Cardiovascular Diseases,Stroke,526.0,Overall,Overall,AgeStdz,24
2020,MA,Massachusetts,Cardiovascular Diseases,Stroke,314.0,Overall,Overall,AgeStdz,25
2020,MA,Massachusetts,Cardiovascular Diseases,Stroke,408.0,Overall,Overall,Crude,25
2020,MI,Michigan,Cardiovascular Diseases,Stroke,544.0,Overall,Overall,AgeStdz,26
2020,MI,Michigan,Cardiovascular Diseases,Stroke,748.0,Overall,Overall,Crude,26
2020,MN,Minnesota,Cardiovascular Diseases,Stroke,404.0,Overall,Overall,AgeStdz,27
2020,MN,Minnesota,Cardiovascular Diseases,Stroke,530.0,Overall,Overall,Crude,27
2020,MS,Mississippi,Cardiovascular Diseases,Stroke,672.0,Overall,Overall,AgeStdz,28
2020,MS,Mississippi,Cardiovascular Diseases,Stroke,854.0,Overall,Overall,Crude,28
2020,MO,Missouri,Cardiovascular Diseases,Stroke,512.0,Overall,Overall,AgeStdz,29
2020,MO,Missouri,Cardiovascular Diseases,Stroke,684.0,Overall,Overall,Crude,29
2020,MT,Montana,Cardiovascular Diseases,Stroke,371.0,Overall,Overall,AgeStdz,30
2020,MT,Montana,Cardiovascular Diseases,Stroke,530.0,Overall,Overall,Crude,30
2020,NE,Nebraska,Cardiovascular Diseases,Stroke,469.0,Overall,Overall,AgeStdz,31
2020,NE,Nebraska,Cardiovascular Diseases,Stroke,600.0,Overall,Overall,Crude,31
2020,NV,Nevada,Cardiovascular Diseases,Stroke,472.0,Overall,Overall,AgeStdz,32
2020,NV,Nevada,Cardiovascular Diseases,Stroke,590.0,Overall,Overall,Crude,32
2020,NH,New Hampshire,Cardiovascular Diseases,Stroke,350.0,Overall,Overall,AgeStdz,33
2020,NH,New Hampshire,Cardiovascular Diseases,Stroke,501.0,Overall,Overall,Crude,33
2020,NJ,New Jersey,Cardiovascular Diseases,Stroke,535.0,Overall,Overall,Crude,34
2020,NJ,New Jersey,Cardiovascular Diseases,Stroke,410.0,Overall,Overall,AgeStdz,34
2020,NM,New Mexico,Cardiovascular Diseases,Stroke,418.0,Overall,Overall,AgeStdz,35
2020,NM,New Mexico,Cardiovascular Diseases,Stroke,570.0,Overall,Overall,Crude,35
2020,NY,New York,Cardiovascular Diseases,Stroke,422.0,Overall,Overall,Crude,36
2020,NY,New York,Cardiovascular Diseases,Stroke,326.0,Overall,Overall,AgeStdz,36
2020,NC,North Carolina,Cardiovascular Diseases,Stroke,533.0,Overall,Overall,AgeStdz,37
2020,NC,North Carolina,Cardiovascular Diseases,Stroke,688.0,Overall,Overall,Crude,37
2020,ND,North Dakota,Cardiovascular Diseases,Stroke,424.0,Overall,Overall,AgeStdz,38
2020,ND,North Dakota,Cardiovascular Diseases,Stroke,529.0,Overall,Overall,Crude,38
2020,OH,Ohio,Cardiovascular Diseases,Stroke,566.0,Overall,Overall,AgeStdz,39
2020,OH,Ohio,Cardiovascular Diseases,Stroke,772.0,Overall,Overall,Crude,39
2020,OK,Oklahoma,Cardiovascular Diseases,Stroke,512.0,Overall,Overall,AgeStdz,40
2020,OK,Oklahoma,Cardiovascular Diseases,Stroke,644.0,Overall,Overall,Crude,40
2020,OR,Oregon,Cardiovascular Diseases,Stroke,484.0,Overall,Overall,AgeStdz,41
2020,OR,Oregon,Cardiovascular Diseases,Stroke,661.0,Overall,Overall,Crude,41
2020,PA,Pennsylvania,Cardiovascular Diseases,Stroke,483.0,Overall,Overall,AgeStdz,42
2020,PA,Pennsylvania,Cardiovascular Diseases,Stroke,682.0,Overall,Overall,Crude,42
2020,RI,Rhode Island,Cardiovascular Diseases,Stroke,356.0,Overall,Overall,AgeStdz,44
2020,RI,Rhode Island,Cardiovascular Diseases,Stroke,475.0,Overall,Overall,Crude,44
2020,SC,South Carolina,Cardiovascular Diseases,Stroke,700.0,Overall,Overall,Crude,45
2020,SC,South Carolina,Cardiovascular Diseases,Stroke,517.0,Overall,Overall,AgeStdz,45
2020,SD,South Dakota,Cardiovascular Diseases,Stroke,453.0,Overall,Overall,AgeStdz,46
2020,SD,South Dakota,Cardiovascular Diseases,Stroke,632.0,Overall,Overall,Crude,46
2020,TN,Tennessee,Cardiovascular Diseases,Stroke,682.0,Overall,Overall,Crude,47
2020,TN,Tennessee,Cardiovascular Diseases,Stroke,531.0,Overall,Overall,AgeStdz,47
2020,TX,Texas,Cardiovascular Diseases,Stroke,486.0,Overall,Overall,AgeStdz,48
2020,TX,Texas,Cardiovascular Diseases,Stroke,531.0,Overall,Overall,Crude,48
2020,UT,Utah,Cardiovascular Diseases,Stroke,389.0,Overall,Overall,AgeStdz,49
2020,UT,Utah,Cardiovascular Diseases,Stroke,395.0,Overall,Overall,Crude,49
2020,VT,Vermont,Cardiovascular Diseases,Stroke,350.0,Overall,Overall,AgeStdz,50
2020,VT,Vermont,Cardiovascular Diseases,Stroke,516.0,Overall,Overall,Crude,50
2020,VA,Virginia,Cardiovascular Diseases,Stroke,484.0,Overall,Overall,AgeStdz,51
2020,VA,Virginia,Cardiovascular Diseases,Stroke,607.0,Overall,Overall,Crude,51
2020,WA,Washington,Cardiovascular Diseases,Stroke,412.0,Overall,Overall,AgeStdz,53
2020,WA,Washington,Cardiovascular Diseases,Stroke,511.0,Overall,Overall,Crude,53
2020,WV,West Virginia,Cardiovascular Diseases,Stroke,455.0,Overall,Overall,AgeStdz,54
2020,WV,West Virginia,Cardiovascular Diseases,Stroke,666.0,Overall,Overall,Crude,54
2020,WI,Wisconsin,Cardiovascular Diseases,Stroke,452.0,Overall,Overall,AgeStdz,55
2020,WI,Wisconsin,Cardiovascular Diseases,Stroke,617.0,Overall,Overall,Crude,55
2020,WY,Wyoming,Cardiovascular Diseases,Stroke,358.0,Overall,Overall,AgeStdz,56
2020,WY,Wyoming,Cardiovascular Diseases,Stroke,492.0,Overall,Overall,Crude,56
2020,US,United States,Cardiovascular Diseases,Stroke,486.0,Overall,Overall,AgeStdz,59
2020,US,United States,Cardiovascular Diseases,Stroke,623.0,Overall,Overall,Crude,59
2010,AL,Alabama,Cardiovascular Diseases,Stroke,388.0,Overall,Overall,AgeStdz,1
2010,AL,Alabama,Cardiovascular Diseases,Stroke,442.0,Overall,Overall,Crude,1
2010,AK,Alaska,Cardiovascular Diseases,Stroke,175.0,Overall,Overall,Crude,2
2010,AK,Alaska,Cardiovascular Diseases,Stroke,219.0,Overall,Overall,AgeStdz,2
2010,AZ,Arizona,Cardiovascular Diseases,Stroke,238.0,Overall,Overall,AgeStdz,4
2010,AZ,Arizona,Cardiovascular Diseases,Stroke,276.0,Overall,Overall,Crude,4
2010,AR,Arkansas,Cardiovascular Diseases,Stroke,411.0,Overall,Overall,AgeStdz,5
2010,AR,Arkansas,Cardiovascular Diseases,Stroke,485.0,Overall,Overall,Crude,5
2010,CA,California,Cardiovascular Diseases,Stroke,255.0,Overall,Overall,Crude,6
2010,CA,California,Cardiovascular Diseases,Stroke,259.0,Overall,Overall,AgeStdz,6
2010,CO,Colorado,Cardiovascular Diseases,Stroke,249.0,Overall,Overall,AgeStdz,8
2010,CO,Colorado,Cardiovascular Diseases,Stroke,243.0,Overall,Overall,Crude,8
2010,CT,Connecticut,Cardiovascular Diseases,Stroke,290.0,Overall,Overall,Crude,9
2010,CT,Connecticut,Cardiovascular Diseases,Stroke,251.0,Overall,Overall,AgeStdz,9
2010,DE,Delaware,Cardiovascular Diseases,Stroke,316.0,Overall,Overall,Crude,10
2010,DE,Delaware,Cardiovascular Diseases,Stroke,268.0,Overall,Overall,AgeStdz,10
2010,DC,"Washington, DC",Cardiovascular Diseases,Stroke,208.0,Overall,Overall,Crude,11
2010,DC,"Washington, DC",Cardiovascular Diseases,Stroke,237.0,Overall,Overall,AgeStdz,11
2010,FL,Florida,Cardiovascular Diseases,Stroke,324.0,Overall,Overall,Crude,12
2010,FL,Florida,Cardiovascular Diseases,Stroke,247.0,Overall,Overall,AgeStdz,12
2010,GA,Georgia,Cardiovascular Diseases,Stroke,305.0,Overall,Overall,AgeStdz,13
2010,GA,Georgia,Cardiovascular Diseases,Stroke,295.0,Overall,Overall,Crude,13
2010,HI,Hawaii,Cardiovascular Diseases,Stroke,276.0,Overall,Overall,AgeStdz,15
2010,HI,Hawaii,Cardiovascular Diseases,Stroke,324.0,Overall,Overall,Crude,15
2010,ID,Idaho,Cardiovascular Diseases,Stroke,298.0,Overall,Overall,AgeStdz,16
2010,ID,Idaho,Cardiovascular Diseases,Stroke,328.0,Overall,Overall,Crude,16
2010,IL,Illinois,Cardiovascular Diseases,Stroke,313.0,Overall,Overall,AgeStdz,17
2010,IL,Illinois,Cardiovascular Diseases,Stroke,331.0,Overall,Overall,Crude,17
2010,IN,Indiana,Cardiovascular Diseases,Stroke,339.0,Overall,Overall,AgeStdz,18
2010,IN,Indiana,Cardiovascular Diseases,Stroke,372.0,Overall,Overall,Crude,18
2010,IA,Iowa,Cardiovascular Diseases,Stroke,340.0,Overall,Overall,AgeStdz,19
2010,IA,Iowa,Cardiovascular Diseases,Stroke,407.0,Overall,Overall,Crude,19
2010,KS,Kansas,Cardiovascular Diseases,Stroke,379.0,Overall,Overall,Crude,20
2010,KS,Kansas,Cardiovascular Diseases,Stroke,342.0,Overall,Overall,AgeStdz,20
2010,KY,Kentucky,Cardiovascular Diseases,Stroke,312.0,Overall,Overall,AgeStdz,21
2010,KY,Kentucky,Cardiovascular Diseases,Stroke,348.0,Overall,Overall,Crude,21
2010,LA,Louisiana,Cardiovascular Diseases,Stroke,339.0,Overall,Overall,AgeStdz,22
2010,LA,Louisiana,Cardiovascular Diseases,Stroke,357.0,Overall,Overall,Crude,22
2010,ME,Maine,Cardiovascular Diseases,Stroke,266.0,Overall,Overall,AgeStdz,23
2010,ME,Maine,Cardiovascular Diseases,Stroke,339.0,Overall,Overall,Crude,23
2010,MD,Maryland,Cardiovascular Diseases,Stroke,300.0,Overall,Overall,Crude,24
2010,MD,Maryland,Cardiovascular Diseases,Stroke,286.0,Overall,Overall,AgeStdz,24
2010,MA,Massachusetts,Cardiovascular Diseases,Stroke,268.0,Overall,Overall,Crude,25
2010,MA,Massachusetts,Cardiovascular Diseases,Stroke,241.0,Overall,Overall,AgeStdz,25
2010,MI,Michigan,Cardiovascular Diseases,Stroke,271.0,Overall,Overall,AgeStdz,26
2010,MI,Michigan,Cardiovascular Diseases,Stroke,311.0,Overall,Overall,Crude,26
2010,MN,Minnesota,Cardiovascular Diseases,Stroke,320.0,Overall,Overall,Crude,27
2010,MN,Minnesota,Cardiovascular Diseases,Stroke,296.0,Overall,Overall,AgeStdz,27
2010,MS,Mississippi,Cardiovascular Diseases,Stroke,385.0,Overall,Overall,AgeStdz,28
2010,MS,Mississippi,Cardiovascular Diseases,Stroke,419.0,Overall,Overall,Crude,28
2010,MO,Missouri,Cardiovascular Diseases,Stroke,377.0,Overall,Overall,Crude,29
2010,MO,Missouri,Cardiovascular Diseases,Stroke,328.0,Overall,Overall,AgeStdz,29
2010,MT,Montana,Cardiovascular Diseases,Stroke,374.0,Overall,Overall,Crude,30
2010,MT,Montana,Cardiovascular Diseases,Stroke,304.0,Overall,Overall,AgeStdz,30
2010,NE,Nebraska,Cardiovascular Diseases,Stroke,380.0,Overall,Overall,Crude,31
2010,NE,Nebraska,Cardiovascular Diseases,Stroke,338.0,Overall,Overall,AgeStdz,31
2010,NV,Nevada,Cardiovascular Diseases,Stroke,241.0,Overall,Overall,Crude,32
2010,NV,Nevada,Cardiovascular Diseases,Stroke,229.0,Overall,Overall,AgeStdz,32
2010,NH,New Hampshire,Cardiovascular Diseases,Stroke,232.0,Overall,Overall,AgeStdz,33
2010,NH,New Hampshire,Cardiovascular Diseases,Stroke,265.0,Overall,Overall,Crude,33
2010,NJ,New Jersey,Cardiovascular Diseases,Stroke,277.0,Overall,Overall,Crude,34
2010,NJ,New Jersey,Cardiovascular Diseases,Stroke,249.0,Overall,Overall,AgeStdz,34
2010,NM,New Mexico,Cardiovascular Diseases,Stroke,270.0,Overall,Overall,AgeStdz,35
2010,NM,New Mexico,Cardiovascular Diseases,Stroke,308.0,Overall,Overall,Crude,35
2010,NY,New York,Cardiovascular Diseases,Stroke,229.0,Overall,Overall,Crude,36
2010,NY,New York,Cardiovascular Diseases,Stroke,209.0,Overall,Overall,AgeStdz,36
2010,NC,North Carolina,Cardiovascular Diseases,Stroke,326.0,Overall,Overall,AgeStdz,37
2010,NC,North Carolina,Cardiovascular Diseases,Stroke,357.0,Overall,Overall,Crude,37
2010,ND,North Dakota,Cardiovascular Diseases,Stroke,402.0,Overall,Overall,AgeStdz,38
2010,ND,North Dakota,Cardiovascular Diseases,Stroke,458.0,Overall,Overall,Crude,38
2010,OH,Ohio,Cardiovascular Diseases,Stroke,357.0,Overall,Overall,Crude,39
2010,OH,Ohio,Cardiovascular Diseases,Stroke,306.0,Overall,Overall,AgeStdz,39
2010,OK,Oklahoma,Cardiovascular Diseases,Stroke,444.0,Overall,Overall,AgeStdz,40
2010,OK,Oklahoma,Cardiovascular Diseases,Stroke,497.0,Overall,Overall,Crude,40
2010,OR,Oregon,Cardiovascular Diseases,Stroke,303.0,Overall,Overall,AgeStdz,41
2010,OR,Oregon,Cardiovascular Diseases,Stroke,353.0,Overall,Overall,Crude,41
2010,PA,Pennsylvania,Cardiovascular Diseases,Stroke,332.0,Overall,Overall,AgeStdz,42
2010,PA,Pennsylvania,Cardiovascular Diseases,Stroke,405.0,Overall,Overall,Crude,42
2010,RI,Rhode Island,Cardiovascular Diseases,Stroke,256.0,Overall,Overall,AgeStdz,44
2010,RI,Rhode Island,Cardiovascular Diseases,Stroke,294.0,Overall,Overall,Crude,44
2010,SC,South Carolina,Cardiovascular Diseases,Stroke,384.0,Overall,Overall,Crude,45
