YearStart,LocationAbbr,LocationDesc,Class,Topic,Data_Value,Break_Out_Category,Break_Out,Data_Value_TypeID,LocationId
2017,MO,Missouri,Cardiovascular Diseases,Heart Failure,4471.0,Age,75,Crude,29
2017,MT,Montana,Cardiovascular Diseases,Heart Failure,1737.0,Age,65,Crude,30
2017,MT,Montana,Cardiovascular Diseases,Heart Failure,594.0,Age,35,Crude,30
2017,MT,Montana,Cardiovascular Diseases,Heart Failure,3908.0,Age,75,Crude,30
2017,NE,Nebraska,Cardiovascular Diseases,Heart Failure,62.0,Age,45-64,Crude,31
2017,NE,Nebraska,Cardiovascular Diseases,Heart Failure,1482.0,Age,65,Crude,31
2017,NE,Nebraska,Cardiovascular Diseases,Heart Failure,468.0,Age,35,Crude,31
2017,NE,Nebraska,Cardiovascular Diseases,Heart Failure,3050.0,Age,75,Crude,31
2017,NV,Nevada,Cardiovascular Diseases,Heart Failure,54.0,Age,45-64,Crude,32
2017,NV,Nevada,Cardiovascular Diseases,Heart Failure,766.0,Age,65,Crude,32
2017,NV,Nevada,Cardiovascular Diseases,Heart Failure,244.0,Age,35,Crude,32
2017,NV,Nevada,Cardiovascular Diseases,Heart Failure,1646.0,Age,75,Crude,32
2017,NH,New Hampshire,Cardiovascular Diseases,Heart Failure,1671.0,Age,65,Crude,33
2017,NH,New Hampshire,Cardiovascular Diseases,Heart Failure,514.0,Age,35,Crude,33
2017,NH,New Hampshire,Cardiovascular Diseases,Heart Failure,3777.0,Age,75,Crude,33
2017,NJ,New Jersey,Cardiovascular Diseases,Heart Failure,47.0,Age,45-64,Crude,34
2017,NJ,New Jersey,Cardiovascular Diseases,Heart Failure,1560.0,Age,65,Crude,34
2017,NJ,New Jersey,Cardiovascular Diseases,Heart Failure,463.0,Age,35,Crude,34
2017,NJ,New Jersey,Cardiovascular Diseases,Heart Failure,3226.0,Age,75,Crude,34
2017,NM,New Mexico,Cardiovascular Diseases,Heart Failure,38.0,Age,45-64,Crude,35
2017,NM,New Mexico,Cardiovascular Diseases,Heart Failure,1131.0,Age,65,Crude,35
2017,NM,New Mexico,Cardiovascular Diseases,Heart Failure,374.0,Age,35,Crude,35
2017,NM,New Mexico,Cardiovascular Diseases,Heart Failure,2344.0,Age,75,Crude,35
2017,NY,New York,Cardiovascular Diseases,Heart Failure,35.0,Age,45-64,Crude,36
2017,NY,New York,Cardiovascular Diseases,Heart Failure,908.0,Age,65,Crude,36
2017,NY,New York,Cardiovascular Diseases,Heart Failure,283.0,Age,35,Crude,36
2017,NY,New York,Cardiovascular Diseases,Heart Failure,1863.0,Age,75,Crude,36
2017,NC,North Carolina,Cardiovascular Diseases,Heart Failure,9.0,Age,25-44,Crude,37
2017,NC,North Carolina,Cardiovascular Diseases,Heart Failure,89.0,Age,45-64,Crude,37
2017,NC,North Carolina,Cardiovascular Diseases,Heart Failure,1573.0,Age,65,Crude,37
2017,NC,North Carolina,Cardiovascular Diseases,Heart Failure,502.0,Age,35,Crude,37
2017,NC,North Carolina,Cardiovascular Diseases,Heart Failure,3290.0,Age,75,Crude,37
2017,ND,North Dakota,Cardiovascular Diseases,Heart Failure,1537.0,Age,65,Crude,38
2017,ND,North Dakota,Cardiovascular Diseases,Heart Failure,470.0,Age,35,Crude,38
2017,ND,North Dakota,Cardiovascular Diseases,Heart Failure,3141.0,Age,75,Crude,38
2017,OH,Ohio,Cardiovascular Diseases,Heart Failure,8.0,Age,25-44,Crude,39
2017,OH,Ohio,Cardiovascular Diseases,Heart Failure,76.0,Age,45-64,Crude,39
2017,OH,Ohio,Cardiovascular Diseases,Heart Failure,1728.0,Age,65,Crude,39
2017,OH,Ohio,Cardiovascular Diseases,Heart Failure,559.0,Age,35,Crude,39
2017,OH,Ohio,Cardiovascular Diseases,Heart Failure,3577.0,Age,75,Crude,39
2017,OK,Oklahoma,Cardiovascular Diseases,Heart Failure,92.0,Age,45-64,Crude,40
2017,OK,Oklahoma,Cardiovascular Diseases,Heart Failure,1041.0,Age,65,Crude,40
2017,OK,Oklahoma,Cardiovascular Diseases,Heart Failure,353.0,Age,35,Crude,40
2017,OK,Oklahoma,Cardiovascular Diseases,Heart Failure,2083.0,Age,75,Crude,40
2017,OR,Oregon,Cardiovascular Diseases,Heart Failure,67.0,Age,45-64,Crude,41
2017,OR,Oregon,Cardiovascular Diseases,Heart Failure,1349.0,Age,65,Crude,41
2017,OR,Oregon,Cardiovascular Diseases,Heart Failure,445.0,Age,35,Crude,41
2017,OR,Oregon,Cardiovascular Diseases,Heart Failure,2931.0,Age,75,Crude,41
2017,PA,Pennsylvania,Cardiovascular Diseases,Heart Failure,67.0,Age,45-64,Crude,42
2017,PA,Pennsylvania,Cardiovascular Diseases,Heart Failure,1965.0,Age,65,Crude,42
2017,PA,Pennsylvania,Cardiovascular Diseases,Heart Failure,650.0,Age,35,Crude,42
2017,PA,Pennsylvania,Cardiovascular Diseases,Heart Failure,4006.0,Age,75,Crude,42
2017,RI,Rhode Island,Cardiovascular Diseases,Heart Failure,1396.0,Age,65,Crude,44
2017,RI,Rhode Island,Cardiovascular Diseases,Heart Failure,439.0,Age,35,Crude,44
2017,RI,Rhode Island,Cardiovascular Diseases,Heart Failure,2853.0,Age,75,Crude,44
2017,SC,South Carolina,Cardiovascular Diseases,Heart Failure,16.0,Age,25-44,Crude,45
2017,SC,South Carolina,Cardiovascular Diseases,Heart Failure,127.0,Age,45-64,Crude,45
2017,SC,South Carolina,Cardiovascular Diseases,Heart Failure,1324.0,Age,65,Crude,45
2017,SC,South Carolina,Cardiovascular Diseases,Heart Failure,477.0,Age,35,Crude,45
2017,SC,South Carolina,Cardiovascular Diseases,Heart Failure,2824.0,Age,75,Crude,45
2017,SD,South Dakota,Cardiovascular Diseases,Heart Failure,418.0,Age,65,Crude,46
2017,SD,South Dakota,Cardiovascular Diseases,Heart Failure,142.0,Age,35,Crude,46
2017,SD,South Dakota,Cardiovascular Diseases,Heart Failure,881.0,Age,75,Crude,46
2017,TN,Tennessee,Cardiovascular Diseases,Heart Failure,13.0,Age,25-44,Crude,47
2017,TN,Tennessee,Cardiovascular Diseases,Heart Failure,88.0,Age,45-64,Crude,47
2017,TN,Tennessee,Cardiovascular Diseases,Heart Failure,1208.0,Age,65,Crude,47
2017,TN,Tennessee,Cardiovascular Diseases,Heart Failure,401.0,Age,35,Crude,47
2017,TN,Tennessee,Cardiovascular Diseases,Heart Failure,2419.0,Age,75,Crude,47
2017,TX,Texas,Cardiovascular Diseases,Heart Failure,9.0,Age,25-44,Crude,48
2017,TX,Texas,Cardiovascular Diseases,Heart Failure,84.0,Age,45-64,Crude,48
2017,TX,Texas,Cardiovascular Diseases,Heart Failure,1409.0,Age,65,Crude,48
2017,TX,Texas,Cardiovascular Diseases,Heart Failure,393.0,Age,35,Crude,48
2017,TX,Texas,Cardiovascular Diseases,Heart Failure,2917.0,Age,75,Crude,48
2017,UT,Utah,Cardiovascular Diseases,Heart Failure,69.0,Age,45-64,Crude,49
2017,UT,Utah,Cardiovascular Diseases,Heart Failure,2621.0,Age,65,Crude,49
2017,UT,Utah,Cardiovascular Diseases,Heart Failure,671.0,Age,35,Crude,49
2017,UT,Utah,Cardiovascular Diseases,Heart Failure,6010.0,Age,75,Crude,49
2017,VT,Vermont,Cardiovascular Diseases,Heart Failure,385.0,Age,65,Crude,50
2017,VT,Vermont,Cardiovascular Diseases,Heart Failure,125.0,Age,35,Crude,50
2017,VT,Vermont,Cardiovascular Diseases,Heart Failure,868.0,Age,75,Crude,50
2017,VA,Virginia,Cardiovascular Diseases,Heart Failure,10.0,Age,25-44,Crude,51
2017,VA,Virginia,Cardiovascular Diseases,Heart Failure,106.0,Age,45-64,Crude,51
2017,VA,Virginia,Cardiovascular Diseases,Heart Failure,1748.0,Age,65,Crude,51
2017,VA,Virginia,Cardiovascular Diseases,Heart Failure,538.0,Age,35,Crude,51
2017,VA,Virginia,Cardiovascular Diseases,Heart Failure,3755.0,Age,75,Crude,51
2017,WA,Washington,Cardiovascular Diseases,Heart Failure,22.0,Age,45-64,Crude,53
2017,WA,Washington,Cardiovascular Diseases,Heart Failure,583.0,Age,65,Crude,53
2017,WA,Washington,Cardiovascular Diseases,Heart Failure,175.0,Age,35,Crude,53
2017,WA,Washington,Cardiovascular Diseases,Heart Failure,1318.0,Age,75,Crude,53
2017,WV,West Virginia,Cardiovascular Diseases,Heart Failure,86.0,Age,45-64,Crude,54
2017,WV,West Virginia,Cardiovascular Diseases,Heart Failure,1244.0,Age,65,Crude,54
2017,WV,West Virginia,Cardiovascular Diseases,Heart Failure,450.0,Age,35,Crude,54
2017,WV,West Virginia,Cardiovascular Diseases,Heart Failure,2658.0,Age,75,Crude,54
2017,WI,Wisconsin,Cardiovascular Diseases,Heart Failure,36.0,Age,45-64,Crude,55
2017,WI,Wisconsin,Cardiovascular Diseases,Heart Failure,1623.0,Age,65,Crude,55
2017,WI,Wisconsin,Cardiovascular Diseases,Heart Failure,499.0,Age,35,Crude,55
2017,WI,Wisconsin,Cardiovascular Diseases,Heart Failure,3446.0,Age,75,Crude,55
2017,WY,Wyoming,Cardiovascular Diseases,Heart Failure,1229.0,Age,65,Crude,56
2017,WY,Wyoming,Cardiovascular Diseases,Heart Failure,389.0,Age,35,Crude,56
2017,WY,Wyoming,Cardiovascular Diseases,Heart Failure,2694.0,Age,75,Crude,56
2017,US,United States,Cardiovascular Diseases,Heart Failure,1.0,Age,18-24,Crude,59
2017,US,United States,Cardiovascular Diseases,Heart Failure,7.0,Age,25-44,Crude,59
2017,US,United States,Cardiovascular Diseases,Heart Failure,72.0,Age,45-64,Crude,59
2017,US,United States,Cardiovascular Diseases,Heart Failure,1452.0,Age,65,Crude,59
2017,US,United States,Cardiovascular Diseases,Heart Failure,457.0,Age,35,Crude,59
2017,US,United States,Cardiovascular Diseases,Heart Failure,3016.0,Age,75,Crude,59
2018,AL,Alabama,Cardiovascular Diseases,Heart Failure,27.0,Age,25-44,Crude,1
2018,AL,Alabama,Cardiovascular Diseases,Heart Failure,186.0,Age,45-64,Crude,1
2018,AL,Alabama,Cardiovascular Diseases,Heart Failure,2726.0,Age,65,Crude,1
2018,AL,Alabama,Cardiovascular Diseases,Heart Failure,930.0,Age,35,Crude,1
2018,AL,Alabama,Cardiovascular Diseases,Heart Failure,5430.0,Age,75,Crude,1
2018,AK,Alaska,Cardiovascular Diseases,Heart Failure,930.0,Age,65,Crude,2
2018,AK,Alaska,Cardiovascular Diseases,Heart Failure,250.0,Age,35,Crude,2
2018,AK,Alaska,Cardiovascular Diseases,Heart Failure,2417.0,Age,75,Crude,2
2018,AZ,Arizona,Cardiovascular Diseases,Heart Failure,35.0,Age,45-64,Crude,4
2018,AZ,Arizona,Cardiovascular Diseases,Heart Failure,566.0,Age,65,Crude,4
2018,AZ,Arizona,Cardiovascular Diseases,Heart Failure,201.0,Age,35,Crude,4
2018,AZ,Arizona,Cardiovascular Diseases,Heart Failure,1146.0,Age,75,Crude,4
2018,AR,Arkansas,Cardiovascular Diseases,Heart Failure,134.0,Age,45-64,Crude,5
2018,AR,Arkansas,Cardiovascular Diseases,Heart Failure,1486.0,Age,65,Crude,5
2018,AR,Arkansas,Cardiovascular Diseases,Heart Failure,529.0,Age,35,Crude,5
2018,AR,Arkansas,Cardiovascular Diseases,Heart Failure,2961.0,Age,75,Crude,5
2018,CA,California,Cardiovascular Diseases,Heart Failure,6.0,Age,25-44,Crude,6
2018,CA,California,Cardiovascular Diseases,Heart Failure,59.0,Age,45-64,Crude,6
2018,CA,California,Cardiovascular Diseases,Heart Failure,1233.0,Age,65,Crude,6
2018,CA,California,Cardiovascular Diseases,Heart Failure,367.0,Age,35,Crude,6
2018,CA,California,Cardiovascular Diseases,Heart Failure,2589.0,Age,75,Crude,6
2018,CO,Colorado,Cardiovascular Diseases,Heart Failure,33.0,Age,45-64,Crude,8
2018,CO,Colorado,Cardiovascular Diseases,Heart Failure,970.0,Age,65,Crude,8
2018,CO,Colorado,Cardiovascular Diseases,Heart Failure,277.0,Age,35,Crude,8
2018,CO,Colorado,Cardiovascular Diseases,Heart Failure,2240.0,Age,75,Crude,8
2018,CT,Connecticut,Cardiovascular Diseases,Heart Failure,43.0,Age,45-64,Crude,9
2018,CT,Connecticut,Cardiovascular Diseases,Heart Failure,1680.0,Age,65,Crude,9
2018,CT,Connecticut,Cardiovascular Diseases,Heart Failure,527.0,Age,35,Crude,9
2018,CT,Connecticut,Cardiovascular Diseases,Heart Failure,3467.0,Age,75,Crude,9
2018,DE,Delaware,Cardiovascular Diseases,Heart Failure,930.0,Age,65,Crude,10
2018,DE,Delaware,Cardiovascular Diseases,Heart Failure,332.0,Age,35,Crude,10
2018,DE,Delaware,Cardiovascular Diseases,Heart Failure,1967.0,Age,75,Crude,10
2018,DC,"Washington, DC",Cardiovascular Diseases,Heart Failure,826.0,Age,65,Crude,11
2018,DC,"Washington, DC",Cardiovascular Diseases,Heart Failure,248.0,Age,35,Crude,11
2018,DC,"Washington, DC",Cardiovascular Diseases,Heart Failure,1314.0,Age,75,Crude,11
2018,FL,Florida,Cardiovascular Diseases,Heart Failure,6.0,Age,25-44,Crude,12
2018,FL,Florida,Cardiovascular Diseases,Heart Failure,59.0,Age,45-64,Crude,12
2018,FL,Florida,Cardiovascular Diseases,Heart Failure,905.0,Age,65,Crude,12
2018,FL,Florida,Cardiovascular Diseases,Heart Failure,343.0,Age,35,Crude,12
2018,FL,Florida,Cardiovascular Diseases,Heart Failure,1725.0,Age,75,Crude,12
2018,GA,Georgia,Cardiovascular Diseases,Heart Failure,15.0,Age,25-44,Crude,13
2018,GA,Georgia,Cardiovascular Diseases,Heart Failure,155.0,Age,45-64,Crude,13
2018,GA,Georgia,Cardiovascular Diseases,Heart Failure,2118.0,Age,65,Crude,13
2018,GA,Georgia,Cardiovascular Diseases,Heart Failure,642.0,Age,35,Crude,13
2018,GA,Georgia,Cardiovascular Diseases,Heart Failure,4556.0,Age,75,Crude,13
2018,HI,Hawaii,Cardiovascular Diseases,Heart Failure,767.0,Age,65,Crude,15
2018,HI,Hawaii,Cardiovascular Diseases,Heart Failure,272.0,Age,35,Crude,15
2018,HI,Hawaii,Cardiovascular Diseases,Heart Failure,1591.0,Age,75,Crude,15
2018,ID,Idaho,Cardiovascular Diseases,Heart Failure,63.0,Age,45-64,Crude,16
2018,ID,Idaho,Cardiovascular Diseases,Heart Failure,1642.0,Age,65,Crude,16
2018,ID,Idaho,Cardiovascular Diseases,Heart Failure,528.0,Age,35,Crude,16
2018,ID,Idaho,Cardiovascular Diseases,Heart Failure,3621.0,Age,75,Crude,16
2018,IL,Illinois,Cardiovascular Diseases,Heart Failure,9.0,Age,25-44,Crude,17
2018,IL,Illinois,Cardiovascular Diseases,Heart Failure,92.0,Age,45-64,Crude,17
2018,IL,Illinois,Cardiovascular Diseases,Heart Failure,2046.0,Age,65,Crude,17
2018,IL,Illinois,Cardiovascular Diseases,Heart Failure,635.0,Age,35,Crude,17
2018,IL,Illinois,Cardiovascular Diseases,Heart Failure,4184.0,Age,75,Crude,17
2018,IN,Indiana,Cardiovascular Diseases,Heart Failure,92.0,Age,45-64,Crude,18
2018,IN,Indiana,Cardiovascular Diseases,Heart Failure,1685.0,Age,65,Crude,18
2018,IN,Indiana,Cardiovascular Diseases,Heart Failure,542.0,Age,35,Crude,18
2018,IN,Indiana,Cardiovascular Diseases,Heart Failure,3431.0,Age,75,Crude,18
2018,IA,Iowa,Cardiovascular Diseases,Heart Failure,46.0,Age,45-64,Crude,19
2018,IA,Iowa,Cardiovascular Diseases,Heart Failure,1162.0,Age,65,Crude,19
2018,IA,Iowa,Cardiovascular Diseases,Heart Failure,389.0,Age,35,Crude,19
2018,IA,Iowa,Cardiovascular Diseases,Heart Failure,2372.0,Age,75,Crude,19
2018,KS,Kansas,Cardiovascular Diseases,Heart Failure,64.0,Age,45-64,Crude,20
2018,KS,Kansas,Cardiovascular Diseases,Heart Failure,1615.0,Age,65,Crude,20
2018,KS,Kansas,Cardiovascular Diseases,Heart Failure,519.0,Age,35,Crude,20
2018,KS,Kansas,Cardiovascular Diseases,Heart Failure,3205.0,Age,75,Crude,20
2018,KY,Kentucky,Cardiovascular Diseases,Heart Failure,145.0,Age,45-64,Crude,21
2018,KY,Kentucky,Cardiovascular Diseases,Heart Failure,2055.0,Age,65,Crude,21
2018,KY,Kentucky,Cardiovascular Diseases,Heart Failure,685.0,Age,35,Crude,21
2018,KY,Kentucky,Cardiovascular Diseases,Heart Failure,4092.0,Age,75,Crude,21
2018,LA,Louisiana,Cardiovascular Diseases,Heart Failure,21.0,Age,25-44,Crude,22
2018,LA,Louisiana,Cardiovascular Diseases,Heart Failure,215.0,Age,45-64,Crude,22
2018,LA,Louisiana,Cardiovascular Diseases,Heart Failure,2811.0,Age,65,Crude,22
2018,LA,Louisiana,Cardiovascular Diseases,Heart Failure,927.0,Age,35,Crude,22
2018,LA,Louisiana,Cardiovascular Diseases,Heart Failure,5587.0,Age,75,Crude,22
2018,ME,Maine,Cardiovascular Diseases,Heart Failure,1140.0,Age,65,Crude,23
2018,ME,Maine,Cardiovascular Diseases,Heart Failure,406.0,Age,35,Crude,23
2018,ME,Maine,Cardiovascular Diseases,Heart Failure,2418.0,Age,75,Crude,23
2018,MD,Maryland,Cardiovascular Diseases,Heart Failure,49.0,Age,45-64,Crude,24
2018,MD,Maryland,Cardiovascular Diseases,Heart Failure,963.0,Age,65,Crude,24
2018,MD,Maryland,Cardiovascular Diseases,Heart Failure,295.0,Age,35,Crude,24
2018,MD,Maryland,Cardiovascular Diseases,Heart Failure,2024.0,Age,75,Crude,24
2018,MA,Massachusetts,Cardiovascular Diseases,Heart Failure,47.0,Age,45-64,Crude,25
2018,MA,Massachusetts,Cardiovascular Diseases,Heart Failure,1816.0,Age,65,Crude,25
2018,MA,Massachusetts,Cardiovascular Diseases,Heart Failure,563.0,Age,35,Crude,25
2018,MA,Massachusetts,Cardiovascular Diseases,Heart Failure,3865.0,Age,75,Crude,25
2018,MI,Michigan,Cardiovascular Diseases,Heart Failure,11.0,Age,25-44,Crude,26
2018,MI,Michigan,Cardiovascular Diseases,Heart Failure,75.0,Age,45-64,Crude,26
2018,MI,Michigan,Cardiovascular Diseases,Heart Failure,2026.0,Age,65,Crude,26
2018,MI,Michigan,Cardiovascular Diseases,Heart Failure,664.0,Age,35,Crude,26
2018,MI,Michigan,Cardiovascular Diseases,Heart Failure,4265.0,Age,75,Crude,26
2018,MN,Minnesota,Cardiovascular Diseases,Heart Failure,28.0,Age,45-64,Crude,27
2018,MN,Minnesota,Cardiovascular Diseases,Heart Failure,1220.0,Age,65,Crude,27
2018,MN,Minnesota,Cardiovascular Diseases,Heart Failure,369.0,Age,35,Crude,27
2018,MN,Minnesota,Cardiovascular Diseases,Heart Failure,2644.0,Age,75,Crude,27
2018,MS,Mississippi,Cardiovascular Diseases,Heart Failure,33.0,Age,25-44,Crude,28
2018,MS,Mississippi,Cardiovascular Diseases,Heart Failure,228.0,Age,45-64,Crude,28
2018,MS,Mississippi,Cardiovascular Diseases,Heart Failure,2576.0,Age,65,Crude,28
2018,MS,Mississippi,Cardiovascular Diseases,Heart Failure,884.0,Age,35,Crude,28
2018,MS,Mississippi,Cardiovascular Diseases,Heart Failure,4915.0,Age,75,Crude,28
2018,MO,Missouri,Cardiovascular Diseases,Heart Failure,117.0,Age,45-64,Crude,29
2018,MO,Missouri,Cardiovascular Diseases,Heart Failure,2097.0,Age,65,Crude,29
2018,MO,Missouri,Cardiovascular Diseases,Heart Failure,702.0,Age,35,Crude,29
2018,MO,Missouri,Cardiovascular Diseases,Heart Failure,4209.0,Age,75,Crude,29
2018,MT,Montana,Cardiovascular Diseases,Heart Failure,1700.0,Age,65,Crude,30
2018,MT,Montana,Cardiovascular Diseases,Heart Failure,580.0,Age,35,Crude,30
2018,MT,Montana,Cardiovascular Diseases,Heart Failure,3903.0,Age,75,Crude,30
2018,NE,Nebraska,Cardiovascular Diseases,Heart Failure,71.0,Age,45-64,Crude,31
2018,NE,Nebraska,Cardiovascular Diseases,Heart Failure,1629.0,Age,65,Crude,31
2018,NE,Nebraska,Cardiovascular Diseases,Heart Failure,525.0,Age,35,Crude,31
2018,NE,Nebraska,Cardiovascular Diseases,Heart Failure,3306.0,Age,75,Crude,31
2018,NV,Nevada,Cardiovascular Diseases,Heart Failure,52.0,Age,45-64,Crude,32
2018,NV,Nevada,Cardiovascular Diseases,Heart Failure,734.0,Age,65,Crude,32
2018,NV,Nevada,Cardiovascular Diseases,Heart Failure,238.0,Age,35,Crude,32
2018,NV,Nevada,Cardiovascular Diseases,Heart Failure,1515.0,Age,75,Crude,32
2018,NH,New Hampshire,Cardiovascular Diseases,Heart Failure,1628.0,Age,65,Crude,33
2018,NH,New Hampshire,Cardiovascular Diseases,Heart Failure,510.0,Age,35,Crude,33
2018,NH,New Hampshire,Cardiovascular Diseases,Heart Failure,3762.0,Age,75,Crude,33
2018,NJ,New Jersey,Cardiovascular Diseases,Heart Failure,52.0,Age,45-64,Crude,34
2018,NJ,New Jersey,Cardiovascular Diseases,Heart Failure,1709.0,Age,65,Crude,34
2018,NJ,New Jersey,Cardiovascular Diseases,Heart Failure,518.0,Age,35,Crude,34
2018,NJ,New Jersey,Cardiovascular Diseases,Heart Failure,3563.0,Age,75,Crude,34
2018,NM,New Mexico,Cardiovascular Diseases,Heart Failure,62.0,Age,45-64,Crude,35
2018,NM,New Mexico,Cardiovascular Diseases,Heart Failure,1095.0,Age,65,Crude,35
2018,NM,New Mexico,Cardiovascular Diseases,Heart Failure,384.0,Age,35,Crude,35
2018,NM,New Mexico,Cardiovascular Diseases,Heart Failure,2264.0,Age,75,Crude,35
2018,NY,New York,Cardiovascular Diseases,Heart Failure,31.0,Age,45-64,Crude,36
2018,NY,New York,Cardiovascular Diseases,Heart Failure,869.0,Age,65,Crude,36
2018,NY,New York,Cardiovascular Diseases,Heart Failure,275.0,Age,35,Crude,36
2018,NY,New York,Cardiovascular Diseases,Heart Failure,1792.0,Age,75,Crude,36
2018,NC,North Carolina,Cardiovascular Diseases,Heart Failure,12.0,Age,25-44,Crude,37
2018,NC,North Carolina,Cardiovascular Diseases,Heart Failure,104.0,Age,45-64,Crude,37
2018,NC,North Carolina,Cardiovascular Diseases,Heart Failure,1639.0,Age,65,Crude,37
2018,NC,North Carolina,Cardiovascular Diseases,Heart Failure,540.0,Age,35,Crude,37
2018,NC,North Carolina,Cardiovascular Diseases,Heart Failure,3432.0,Age,75,Crude,37
2018,ND,North Dakota,Cardiovascular Diseases,Heart Failure,1389.0,Age,65,Crude,38
2018,ND,North Dakota,Cardiovascular Diseases,Heart Failure,446.0,Age,35,Crude,38
2018,ND,North Dakota,Cardiovascular Diseases,Heart Failure,2862.0,Age,75,Crude,38
2018,OH,Ohio,Cardiovascular Diseases,Heart Failure,85.0,Age,45-64,Crude,39
2018,OH,Ohio,Cardiovascular Diseases,Heart Failure,1816.0,Age,65,Crude,39
2018,OH,Ohio,Cardiovascular Diseases,Heart Failure,601.0,Age,35,Crude,39
2018,OH,Ohio,Cardiovascular Diseases,Heart Failure,3733.0,Age,75,Crude,39
2018,OK,Oklahoma,Cardiovascular Diseases,Heart Failure,117.0,Age,45-64,Crude,40
2018,OK,Oklahoma,Cardiovascular Diseases,Heart Failure,1226.0,Age,65,Crude,40
2018,OK,Oklahoma,Cardiovascular Diseases,Heart Failure,425.0,Age,35,Crude,40
2018,OK,Oklahoma,Cardiovascular Diseases,Heart Failure,2333.0,Age,75,Crude,40
2018,OR,Oregon,Cardiovascular Diseases,Heart Failure,71.0,Age,45-64,Crude,41
2018,OR,Oregon,Cardiovascular Diseases,Heart Failure,1255.0,Age,65,Crude,41
2018,OR,Oregon,Cardiovascular Diseases,Heart Failure,426.0,Age,35,Crude,41
2018,OR,Oregon,Cardiovascular Diseases,Heart Failure,2794.0,Age,75,Crude,41
2018,PA,Pennsylvania,Cardiovascular Diseases,Heart Failure,6.0,Age,25-44,Crude,42
2018,PA,Pennsylvania,Cardiovascular Diseases,Heart Failure,72.0,Age,45-64,Crude,42
2018,PA,Pennsylvania,Cardiovascular Diseases,Heart Failure,2047.0,Age,65,Crude,42
2018,PA,Pennsylvania,Cardiovascular Diseases,Heart Failure,691.0,Age,35,Crude,42
2018,PA,Pennsylvania,Cardiovascular Diseases,Heart Failure,4179.0,Age,75,Crude,42
2018,RI,Rhode Island,Cardiovascular Diseases,Heart Failure,1240.0,Age,65,Crude,44
2018,RI,Rhode Island,Cardiovascular Diseases,Heart Failure,403.0,Age,35,Crude,44
2018,RI,Rhode Island,Cardiovascular Diseases,Heart Failure,2595.0,Age,75,Crude,44
2018,SC,South Carolina,Cardiovascular Diseases,Heart Failure,133.0,Age,45-64,Crude,45
2018,SC,South Carolina,Cardiovascular Diseases,Heart Failure,1377.0,Age,65,Crude,45
2018,SC,South Carolina,Cardiovascular Diseases,Heart Failure,504.0,Age,35,Crude,45
2018,SC,South Carolina,Cardiovascular Diseases,Heart Failure,2848.0,Age,75,Crude,45
2018,SD,South Dakota,Cardiovascular Diseases,Heart Failure,493.0,Age,65,Crude,46
2018,SD,South Dakota,Cardiovascular Diseases,Heart Failure,162.0,Age,35,Crude,46
2018,SD,South Dakota,Cardiovascular Diseases,Heart Failure,979.0,Age,75,Crude,46
2018,TN,Tennessee,Cardiovascular Diseases,Heart Failure,14.0,Age,25-44,Crude,47
2018,TN,Tennessee,Cardiovascular Diseases,Heart Failure,99.0,Age,45-64,Crude,47
2018,TN,Tennessee,Cardiovascular Diseases,Heart Failure,1197.0,Age,65,Crude,47
2018,TN,Tennessee,Cardiovascular Diseases,Heart Failure,408.0,Age,35,Crude,47
2018,TN,Tennessee,Cardiovascular Diseases,Heart Failure,2438.0,Age,75,Crude,47
2018,TX,Texas,Cardiovascular Diseases,Heart Failure,7.0,Age,25-44,Crude,48
2018,TX,Texas,Cardiovascular Diseases,Heart Failure,83.0,Age,45-64,Crude,48
2018,TX,Texas,Cardiovascular Diseases,Heart Failure,1431.0,Age,65,Crude,48
2018,TX,Texas,Cardiovascular Diseases,Heart Failure,404.0,Age,35,Crude,48
2018,TX,Texas,Cardiovascular Diseases,Heart Failure,3014.0,Age,75,Crude,48
2018,UT,Utah,Cardiovascular Diseases,Heart Failure,58.0,Age,45-64,Crude,49
2018,UT,Utah,Cardiovascular Diseases,Heart Failure,2385.0,Age,65,Crude,49
2018,UT,Utah,Cardiovascular Diseases,Heart Failure,619.0,Age,35,Crude,49
2018,UT,Utah,Cardiovascular Diseases,Heart Failure,5389.0,Age,75,Crude,49
2018,VT,Vermont,Cardiovascular Diseases,Heart Failure,463.0,Age,65,Crude,50
2018,VT,Vermont,Cardiovascular Diseases,Heart Failure,163.0,Age,35,Crude,50
2018,VT,Vermont,Cardiovascular Diseases,Heart Failure,979.0,Age,75,Crude,50
2018,VA,Virginia,Cardiovascular Diseases,Heart Failure,10.0,Age,25-44,Crude,51
2018,VA,Virginia,Cardiovascular Diseases,Heart Failure,111.0,Age,45-64,Crude,51
2018,VA,Virginia,Cardiovascular Diseases,Heart Failure,1622.0,Age,65,Crude,51
2018,VA,Virginia,Cardiovascular Diseases,Heart Failure,516.0,Age,35,Crude,51
2018,VA,Virginia,Cardiovascular Diseases,Heart Failure,3353.0,Age,75,Crude,51
2018,WA,Washington,Cardiovascular Diseases,Heart Failure,27.0,Age,45-64,Crude,53
2018,WA,Washington,Cardiovascular Diseases,Heart Failure,505.0,Age,65,Crude,53
2018,WA,Washington,Cardiovascular Diseases,Heart Failure,158.0,Age,35,Crude,53
2018,WA,Washington,Cardiovascular Diseases,Heart Failure,1083.0,Age,75,Crude,53
